id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_772_p,train,A woman and a dog are peacefully sitting on a tree stump.,"exists e1 e2 x3 x4 x5 x6.(woman(x3) & sit(e1) & (subj(e1) = x3) & stump(x4) & tree(x4) & on(e1,x4) & peacefully(e1) & dog(x5) & sit(e2) & (subj(e2) = x5) & stump(x6) & tree(x6) & on(e2,x6) & peacefully(e2))",yes,yes,valid,19,False,False,False
sick_train_772_h,train,A woman and a dog are sitting on a tree stump.,"exists e1 e2 x3 x4 x5 x6.(woman(x3) & sit(e1) & (subj(e1) = x3) & stump(x4) & tree(x4) & on(e1,x4) & dog(x5) & sit(e2) & (subj(e2) = x5) & stump(x6) & tree(x6) & on(e2,x6))",yes,yes,valid,17,False,False,False
sick_train_785_p,train,The dog is snapping at some droplets of water.,"exists e1 x2 x3 x4.(dog(x2) & snap(e1) & (subj(e1) = x2) & droplet(x3) & water(x4) & (x3 = x4) & at(e1,x3))",no,no,valid,10,False,False,False
sick_train_785_h,train,The dog isn't snapping at some droplets of water.,"-exists e1 x2 x3 x4.(dog(x2) & snap(e1) & (subj(e1) = x2) & droplet(x3) & water(x4) & (x3 = x4) & at(e1,x3))",no,no,valid,11,True,False,False
sick_train_796_p,train,"Two people are in the snow, wearing clothes that provide camouflage.","exists e1 e2 e3 x4 x5 x6 x7.(people(x4) & two(x4) & snow(x5) & in(e1,x5) & (subj(e1) = x4) & clothe(x6) & camouflage(x7) & provide(e2) & (subj(e2) = x6) & (obj(e2) = x7) & wear(e3) & (subj(e3) = x4) & (obj(e3) = x6))",yes,yes,valid,19,False,False,False
sick_train_796_h,train,"Some people are in the snow, wearing clothes that provide camouflage.","exists e1 e2 e3 x4 x5 x6 x7.(people(x4) & snow(x5) & in(e1,x5) & (subj(e1) = x4) & clothe(x6) & camouflage(x7) & provide(e2) & (subj(e2) = x6) & (obj(e2) = x7) & wear(e3) & (subj(e3) = x4) & (obj(e3) = x6))",yes,yes,valid,18,False,False,False
sick_train_830_p,train,The little kid is playing football and falling harmlessly into the grass.,"exists e1 e2 x3 x4 x5.(kid(x3) & little(x3) & football(x4) & play(e1) & (subj(e1) = x3) & (obj(e1) = x4) & fall(e2) & (subj(e2) = x3) & harmlessly(e2) & grass(x5) & into(e2,x5))",yes,yes,valid,15,False,False,False
sick_train_830_h,train,The little kid is playing football and falling into the grass.,"exists e1 e2 x3 x4 x5.(kid(x3) & little(x3) & football(x4) & play(e1) & (subj(e1) = x3) & (obj(e1) = x4) & fall(e2) & (subj(e2) = x3) & grass(x5) & into(e2,x5))",yes,yes,valid,14,False,False,False
sick_train_831_p,train,There is no little kid playing football and falling into the grass.,"-exists e1 e2 x3 x4 x5.(kid(x3) & little(x3) & football(x4) & play(e1) & (subj(e1) = x3) & (obj(e1) = x4) & fall(e2) & (subj(e2) = x3) & grass(x5) & into(e2,x5))",no,no,valid,15,True,False,False
sick_train_831_h,train,The little kid is playing football and falling into the grass.,"exists e1 e2 x3 x4 x5.(kid(x3) & little(x3) & football(x4) & play(e1) & (subj(e1) = x3) & (obj(e1) = x4) & fall(e2) & (subj(e2) = x3) & grass(x5) & into(e2,x5))",no,no,valid,14,False,False,False
sick_train_844_p,train,A woman with a ponytail is climbing down a wall of rock.,"exists e1 e2 x3 x4 x5 x6.(woman(x3) & ponytail(x4) & with(e1,x4) & (subj(e1) = x3) & wall(x5) & rock(x6) & (x5 = x6) & climb(e2) & (subj(e2) = x3) & (obj(e2) = x5) & down(e2))",yes,yes,valid,16,False,False,False
sick_train_844_h,train,A woman with a ponytail is climbing a wall of rock.,"exists e1 e2 x3 x4 x5 x6.(woman(x3) & ponytail(x4) & with(e1,x4) & (subj(e1) = x3) & wall(x5) & rock(x6) & (x5 = x6) & climb(e2) & (subj(e2) = x3) & (obj(e2) = x5))",yes,yes,valid,15,False,False,False
sick_train_864_p,train,A lot of people are in an ice skating park.,"exists e1 x2 x3 x4.(lot(x2) & people(x3) & (x2 = x3) & park(x4) & skate(x4) & ice(x4) & in(e1,x4) & (subj(e1) = x2))",no,no,valid,11,False,False,False
sick_train_864_h,train,Not a lot of people are in an ice skating park.,"-exists e1 x2 x3 x4.(lot(x2) & people(x3) & (x2 = x3) & park(x4) & skate(x4) & ice(x4) & in(e1,x4) & (subj(e1) = x2))",no,no,valid,12,True,False,False
sick_train_867_p,train,The ice skating rink placed outdoors is full of people.,"exists e1 e2 x3 x4 x5.(rink(x3) & skate(x3) & ice(x3) & outdoors(x4) & place(e1) & (iobj(e1) = x3) & (obj(e1) = x4) & full(e2) & (subj(e2) = x3) & people(x5) & of(e2,x5))",yes,yes,valid,15,False,False,False
sick_train_867_h,train,An ice skating rink placed outdoors is full of people.,"exists e1 e2 x3 x4 x5.(rink(x3) & skate(x3) & ice(x3) & outdoors(x4) & place(e1) & (iobj(e1) = x3) & (obj(e1) = x4) & full(e2) & (subj(e2) = x3) & people(x5) & of(e2,x5))",yes,yes,valid,15,False,False,False
sick_train_881_p,train,The girl in the blue and white uniform isn't cheering.,"-exists e1 e2 x3 x4.(girl(x3) & uniform(x4) & blue(x4) & white(x4) & in(e1,x4) & (subj(e1) = x3) & cheer(e2) & (subj(e2) = x3))",no,no,valid,12,True,False,False
sick_train_881_h,train,The girl in the blue and white uniform is cheering.,"exists e1 e2 x3 x4.(girl(x3) & uniform(x4) & blue(x4) & white(x4) & in(e1,x4) & (subj(e1) = x3) & cheer(e2) & (subj(e2) = x3))",no,no,valid,11,False,False,False
sick_train_950_p,train,Two young kids are eating corndogs.,exists e1 x2 x3.(kid(x2) & young(x2) & two(x2) & corndog(x3) & eat(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,9,False,False,False
sick_train_950_h,train,Two young children are eating corndogs.,exists e1 x2 x3.(child(x2) & young(x2) & two(x2) & corndog(x3) & eat(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,9,False,False,False
sick_train_956_p,train,"Some corndogs are being eaten by two toddlers who are in a wagon, which is really small.","exists e1 e2 x3 x4 x5.(corndog(x3) & eat(e1) & (obj(e1) = x3) & toddler(x4) & two(x4) & wagon(x5) & in(e2,x5) & (subj(e2) = x4) & small(x4) & (subj(e1) = x4))",yes,yes,valid,14,False,False,False
sick_train_956_h,train,Two young kids are eating corndogs.,exists e1 x2 x3.(kid(x2) & young(x2) & two(x2) & corndog(x3) & eat(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,9,False,False,False
sick_train_960_p,train,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face.,"exists e1 e2 e3 e4 e5 x6 x7 x8 x9 x10.(man(x6) & dye(e1) & (obj(e1) = x7) & purple(x7) & shirt(x7) & in(e2,x7) & (subj(e2) = x6) & look(e3) & (subj(e3) = x6) & man(x8) & shirt(x9) & black(x9) & face(x10) & funny(x10) & do(e4) & (subj(e4) = x9) & (obj(e4) = x10) & in(e5,x9) & (subj(e5) = x8) & at(e3,x8))",yes,yes,valid,29,False,False,False
sick_train_960_h,train,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a face which looks funny.,"exists e1 e2 e3 e4 e5 x6 x7 x8 x9 x10.(man(x6) & dye(e2) & (obj(e2) = x7) & purple(x7) & shirt(x7) & in(e3,x7) & (subj(e3) = x6) & look(e4) & (subj(e4) = x6) & man(x8) & shirt(x9) & black(x9) & face(x10) & funny(x10) & do(e5) & (subj(e5) = x9) & (obj(e5) = x10) & in(e1,x9) & (subj(e1) = x8) & at(e4,x8))",yes,yes,valid,29,False,False,False
sick_train_989_p,train,"The man and the boy are standing at the bottom of the stairs, which are outdoors.","exists e1 e2 x3 x4 x5 x6 x7 x8 x9 x10.(man(x3) & stand(e1) & (subj(e1) = x3) & bottom(x4) & stair(x5) & outdoors(x6) & (x5 = x6) & (x4 = x5) & at(e1,x4) & boy(x7) & stand(e2) & (subj(e2) = x7) & bottom(x8) & stair(x9) & outdoors(x10) & (x9 = x10) & (x8 = x9) & at(e2,x8))",yes,yes,valid,27,False,False,False
sick_train_989_h,train,"A man and a boy are standing at the bottom of some stairs, which are outdoors.","exists e1 e2 x3 x4 x5 x6 x7 x8 x9 x10.(man(x3) & stand(e1) & (subj(e1) = x3) & bottom(x4) & stair(x5) & outdoors(x6) & (x5 = x6) & (x4 = x5) & at(e1,x4) & boy(x7) & stand(e2) & (subj(e2) = x7) & bottom(x8) & stair(x9) & outdoors(x10) & (x9 = x10) & (x8 = x9) & at(e2,x8))",yes,yes,valid,27,False,False,False
sick_train_1002_p,train,There is no boy standing in front of the blue building in the space reserved for handicapped people.,"-exists e1 e2 e3 x4 x5 x6 x7 x8.(boy(x4) & stand(e1) & (subj(e1) = x4) & front(x5) & build(x6) & blue(x6) & space(x7) & reserve(e2) & (obj(e2) = x7) & people(x8) & handicap(x8) & for(e2,x8) & in(e3,x7) & (subj(e3) = x6) & (x5 = x6) & in_front_of(e1,x5))",no,no,valid,24,True,False,False
sick_train_1002_h,train,A boy is standing in front of the blue building in the space reserved for handicapped people.,"exists e1 e2 e3 x4 x5 x6 x7 x8.(boy(x4) & stand(e1) & (subj(e1) = x4) & front(x5) & build(x6) & blue(x6) & space(x7) & reserve(e2) & (obj(e2) = x7) & people(x8) & handicap(x8) & for(e2,x8) & in(e3,x7) & (subj(e3) = x6) & (x5 = x6) & in_front_of(e1,x5))",no,no,valid,23,False,False,False
sick_train_1008_p,train,"The Jockeys are riding horses on the field, which is completely green.","exists e1 x2 x3 x4.(jockeys(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3) & field(x4) & green(x4) & on(e1,x4))",yes,yes,valid,11,False,False,False
sick_train_1008_h,train,"The Jockeys are racing horses on the field, which is completely green.","exists e1 x2 x3 x4.(jockeys(x2) & horse(x3) & race(e1) & (subj(e1) = x2) & (obj(e1) = x3) & field(x4) & green(x4) & on(e1,x4))",yes,yes,valid,11,False,False,False
sick_train_1021_p,train,A woman is wearing sunglasses of large size and is holding newspapers in both hands.,"exists e1 e2 x3 x4 x5 x6 x7.(woman(x3) & sunglass(x4) & size(x5) & large(x5) & (x4 = x5) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & newspaper(x6) & hold(e2) & (subj(e2) = x3) & (obj(e2) = x6) & hand(x7) & in(e2,x7))",yes,yes,valid,20,False,False,False
sick_train_1021_h,train,The woman is wearing sunglasses of large size and is holding newspapers in both hands.,"exists e1 e2 x3 x4 x5 x6 x7.(woman(x3) & sunglass(x4) & size(x5) & large(x5) & (x4 = x5) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & newspaper(x6) & hold(e2) & (subj(e2) = x3) & (obj(e2) = x6) & hand(x7) & in(e2,x7))",yes,yes,valid,20,False,False,False
sick_train_1022_p,train,A woman is wearing sunglasses of large size and is holding newspapers in both hands.,"exists e1 e2 x3 x4 x5 x6 x7.(woman(x3) & sunglass(x4) & size(x5) & large(x5) & (x4 = x5) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & newspaper(x6) & hold(e2) & (subj(e2) = x3) & (obj(e2) = x6) & hand(x7) & in(e2,x7))",no,no,valid,20,False,False,False
sick_train_1022_h,train,There is no woman wearing sunglasses of large size and holding newspapers in both hands.,"-exists e1 e2 x3 x4 x5 x6 x7.(woman(x3) & sunglass(x4) & size(x5) & large(x5) & (x4 = x5) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & newspaper(x6) & hold(e2) & (subj(e2) = x3) & (obj(e2) = x6) & hand(x7) & in(e2,x7))",no,no,valid,21,True,False,False
sick_train_1048_p,train,"A dog, which is small, is playing tirelessly on the green grass.","exists e1 x2 x3.(dog(x2) & small(x2) & play(e1) & (subj(e1) = x2) & tirelessly(e1) & grass(x3) & green(x3) & on(e1,x3))",yes,yes,valid,10,False,False,False
sick_train_1048_h,train,"A dog, which is small, is playing on the green grass.","exists e1 x2 x3.(dog(x2) & small(x2) & play(e1) & (subj(e1) = x2) & grass(x3) & green(x3) & on(e1,x3))",yes,yes,valid,9,False,False,False
sick_train_1061_p,train,A man is riding a motorbike in the event related to motocross.,"exists e1 e2 x3 x4 x5 x6.(man(x3) & motorbike(x4) & ride(e1) & (subj(e1) = x3) & (obj(e1) = x4) & event(x5) & relate(e2) & (obj(e2) = x5) & motocross(x6) & (iobj(e2) = x6) & in(e1,x5))",yes,yes,valid,16,False,False,False
sick_train_1061_h,train,A person is riding a motorbike in the event related to motocross.,"exists e1 e2 x3 x4 x5 x6.(person(x3) & motorbike(x4) & ride(e1) & (subj(e1) = x3) & (obj(e1) = x4) & event(x5) & relate(e2) & (obj(e2) = x5) & motocross(x6) & (iobj(e2) = x6) & in(e1,x5))",yes,yes,valid,16,False,False,False
sick_train_1074_p,train,The young girl with a pink shirt is peacefully lying on the grass.,"exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & shirt(x4) & pink(x4) & with(e1,x4) & (subj(e1) = x3) & lie(e2) & (subj(e2) = x3) & grass(x5) & on(e2,x5) & peacefully(e2))",no,no,valid,15,False,False,False
sick_train_1074_h,train,The young girl with a pink shirt isn't peacefully lying on the grass.,"-exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & shirt(x4) & pink(x4) & with(e1,x4) & (subj(e1) = x3) & lie(e2) & (subj(e2) = x3) & grass(x5) & on(e2,x5) & peacefully(e2))",no,no,valid,16,True,False,False
sick_train_1082_p,train,A dog of large size is running on the grass with a tennis ball in its mouth.,"exists e1 e2 x3 x4 x5 x6 x7.(dog(x3) & size(x4) & large(x4) & (x3 = x4) & run(e1) & (subj(e1) = x3) & grass(x5) & on(e1,x5) & ball(x6) & tennis(x6) & mouth(x7) & in(e2,x7) & (subj(e2) = x6) & with(e1,x6))",yes,yes,valid,20,False,False,False
sick_train_1082_h,train,A large dog is running on the grass with a tennis ball in its mouth.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & large(x3) & run(e1) & (subj(e1) = x3) & grass(x4) & on(e1,x4) & ball(x5) & tennis(x5) & mouth(x6) & in(e2,x6) & (subj(e2) = x5) & with(e1,x5))",yes,yes,valid,17,False,False,False
sick_train_1083_p,train,There is no large dog running on the grass with a tennis ball in its mouth.,"-exists e1 e2 x3 x4 x5 x6.(dog(x3) & large(x3) & run(e1) & (subj(e1) = x3) & grass(x4) & on(e1,x4) & ball(x5) & tennis(x5) & mouth(x6) & in(e2,x6) & (subj(e2) = x5) & with(e1,x5))",no,no,valid,18,True,False,False
sick_train_1083_h,train,A large dog is running on the grass with a tennis ball in its mouth.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & large(x3) & run(e1) & (subj(e1) = x3) & grass(x4) & on(e1,x4) & ball(x5) & tennis(x5) & mouth(x6) & in(e2,x6) & (subj(e2) = x5) & with(e1,x5))",no,no,valid,17,False,False,False
sick_train_1095_p,train,A man is opening a small package that contains headphones.,exists e1 e2 x3 x4 x5.(man(x3) & package(x4) & small(x4) & headphone(x5) & contain(e1) & (subj(e1) = x4) & (obj(e1) = x5) & open(e2) & (subj(e2) = x3) & (obj(e2) = x4)),yes,yes,valid,14,False,False,False
sick_train_1095_h,train,A man is opening a package that contains headphones.,exists e1 e2 x3 x4 x5.(man(x3) & package(x4) & headphone(x5) & contain(e1) & (subj(e1) = x4) & (obj(e1) = x5) & open(e2) & (subj(e2) = x3) & (obj(e2) = x4)),yes,yes,valid,13,False,False,False
sick_train_1099_p,train,There is no woman riding a horse.,-exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1099_h,train,A woman is riding a horse.,exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1117_p,train,A dog is riding a skateboard in a park.,"exists e1 x2 x3 x4.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3) & park(x4) & in(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_1117_h,train,A dog is riding a skateboard.,exists e1 x2 x3.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_1118_p,train,A dog is riding a skateboard.,exists e1 x2 x3.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1118_h,train,There is no dog riding a skateboard.,-exists e1 x2 x3.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1120_p,train,A dog is riding a skateboard.,exists e1 x2 x3.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1120_h,train,There is no dog riding a skateboard.,-exists e1 x2 x3.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1122_p,train,There is no dog riding a skateboard.,-exists e1 x2 x3.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1122_h,train,A dog is riding a skateboard.,exists e1 x2 x3.(dog(x2) & skateboard(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1129_p,train,The turtle is following the red fish.,exists e1 x2 x3.(turtle(x2) & fish(x3) & red(x3) & follow(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_1129_h,train,The turtle is following the fish.,exists e1 x2 x3.(turtle(x2) & fish(x3) & follow(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_1149_p,train,There is no man playing a guitar.,-exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1149_h,train,A man is playing a guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1157_p,train,A woman is adding ingredients to a big bowl.,exists e1 x2 x3 x4.(woman(x2) & ingredient(x3) & add(e1) & (subj(e1) = x2) & (obj(e1) = x3) & bowl(x4) & big(x4) & (iobj(e1) = x4)),yes,yes,valid,11,False,False,False
sick_train_1157_h,train,A woman is adding ingredients to a bowl.,exists e1 x2 x3 x4.(woman(x2) & ingredient(x3) & add(e1) & (subj(e1) = x2) & (obj(e1) = x3) & bowl(x4) & (iobj(e1) = x4)),yes,yes,valid,10,False,False,False
sick_train_1167_p,train,There is no woman slicing a carrot.,-exists e1 x2 x3.(woman(x2) & carrot(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1167_h,train,A woman is slicing a carrot.,exists e1 x2 x3.(woman(x2) & carrot(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1169_p,train,There is no woman slicing a potato.,-exists e1 x2 x3.(woman(x2) & potato(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1169_h,train,A woman is slicing a potato.,exists e1 x2 x3.(woman(x2) & potato(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1184_p,train,A man and a woman are hiking through a wooded area.,"exists e1 e2 x3 x4 x5 x6.(man(x3) & hike(e1) & (subj(e1) = x3) & area(x4) & wood(x4) & through(e1,x4) & woman(x5) & hike(e2) & (subj(e2) = x5) & area(x6) & wood(x6) & through(e2,x6))",yes,yes,valid,17,False,False,False
sick_train_1184_h,train,A man and a woman are walking through a wooded area.,"exists e1 e2 x3 x4 x5 x6.(man(x3) & walk(e1) & (subj(e1) = x3) & area(x4) & wood(x4) & through(e1,x4) & woman(x5) & walk(e2) & (subj(e2) = x5) & area(x6) & wood(x6) & through(e2,x6))",yes,yes,valid,17,False,False,False
sick_train_1194_p,train,A man is speaking on a podium.,"exists e1 x2 x3.(man(x2) & speak(e1) & (subj(e1) = x2) & podium(x3) & on(e1,x3))",no,no,valid,7,False,False,False
sick_train_1194_h,train,There is no man speaking on a podium.,"-exists e1 x2 x3.(man(x2) & speak(e1) & (subj(e1) = x2) & podium(x3) & on(e1,x3))",no,no,valid,8,True,False,False
sick_train_1207_p,train,A woman is not talking on a telephone.,"-exists e1 x2 x3.(woman(x2) & talk(e1) & (subj(e1) = x2) & telephone(x3) & on(e1,x3))",no,no,valid,8,True,False,False
sick_train_1207_h,train,A woman is talking on a telephone.,"exists e1 x2 x3.(woman(x2) & talk(e1) & (subj(e1) = x2) & telephone(x3) & on(e1,x3))",no,no,valid,7,False,False,False
sick_train_1227_p,train,A man is slicing a tomato.,exists e1 x2 x3.(man(x2) & tomato(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_1227_h,train,There is no man slicing a tomato.,-exists e1 x2 x3.(man(x2) & tomato(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_1251_p,train,A woman is amalgamating eggs.,exists e1 x2 x3.(woman(x2) & egg(x3) & amalgamate(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_1251_h,train,A woman is mixing eggs.,exists e1 x2 x3.(woman(x2) & egg(x3) & mix(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_1287_p,train,A black cat is swinging on a fan.,"exists e1 x2 x3.(cat(x2) & black(x2) & swing(e1) & (subj(e1) = x2) & fan(x3) & on(e1,x3))",yes,yes,valid,8,False,False,False
