id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_680_p,train,Two dogs of different breeds are looking at each other across a street.,"exists x4.(_dog(x4) & _two(x4) & exists x5.(_breed(x5) & _different(x5) & (x4 = x5)) & exists e6.(_look(e6) & (subj(e6) = x4) & all x7.(_other(x7) -> _at(e6,x7)) & exists x8.(_street(x8) & _across(e6,x8))))",no,no,valid,15,False,False,True
sick_train_680_h,train,There are no dogs of different breeds looking at each other across a street.,"-exists x1.(_dog(x1) & exists x2.(_breed(x2) & _different(x2) & exists e3.(_look(e3) & (subj(e3) = x2) & all x4.(_other(x4) -> _at(e3,x4)) & exists x5.(_street(x5) & _across(e3,x5))) & (x1 = x2)))",no,no,valid,15,True,False,False
sick_train_693_p,train,A dog which is furry and black is in a back yard and is carrying a basket in its mouth.,"exists x6.(_dog(x6) & _furry(x6) & _black(x6) & exists e7.(exists x8.(_yard(x8) & _back(x8) & _in(e7,x8)) & (subj(e7) = x6)) & exists x9.(_basket(x9) & exists e10.(_carry(e10) & (subj(e10) = x6) & (obj(e10) = x9) & exists x11.(_mouth(x11) & _in(e10,x11)))))",no,no,valid,18,False,False,False
sick_train_693_h,train,There is no dog which is furry and black in a back yard carrying a basket in its mouth.,-exists x1.(_dog(x1) & _furry(x1) & _black(x1)),no,no,valid,4,True,False,False
sick_train_702_p,train,Two persons of large size are sitting on a park bench and they have a bottle of soda between them.,"(exists x8.(_person(x8) & _two(x8) & exists x9.(_size(x9) & _large(x9) & (x8 = x9)) & exists e10.(_sit(e10) & (subj(e10) = x8) & exists x11.(_bench(x11) & _park(x11) & _on(e10,x11)))) & exists x12.((x12 = _they) & exists x13.(_bottle(x13) & exists x14.(_soda(x14) & (x13 = x14)) & exists e15.(_have(e15) & (subj(e15) = x12) & (obj(e15) = x13) & exists x16.((x16 = _them) & _between(e15,x16))))))",yes,yes,valid,27,False,False,False
sick_train_702_h,train,Two large persons are sitting on a park bench and they have a bottle of soda between them.,"(exists x1.(_person(x1) & _large(x1) & _two(x1) & exists e2.(_sit(e2) & (subj(e2) = x1) & exists x3.(_bench(x3) & _park(x3) & _on(e2,x3)))) & exists x4.((x4 = _they) & exists x5.(_bottle(x5) & exists x6.(_soda(x6) & (x5 = x6)) & exists e7.(_have(e7) & (subj(e7) = x4) & (obj(e7) = x5) & exists x8.((x8 = _them) & _between(e7,x8))))))",yes,yes,valid,24,False,False,False
sick_train_730_p,train,The man in the purple hat isn't operating a camera that makes videos.,"-exists x8.(_man(x8) & exists x9.(_hat(x9) & _purple(x9) & exists e10.(_in(e10,x9) & (subj(e10) = x8))) & exists x11.(_camera(x11) & exists x12.(_video(x12) & exists e13.(_make(e13) & (subj(e13) = x11) & (obj(e13) = x12))) & exists e14.(_operate(e14) & (subj(e14) = x8) & (obj(e14) = x11))))",no,no,valid,20,True,False,False
sick_train_730_h,train,The man in the purple hat is operating a camera that makes videos.,"exists x1.(_man(x1) & exists x2.(_hat(x2) & _purple(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_camera(x4) & exists x5.(_video(x5) & exists e6.(_make(e6) & (subj(e6) = x4) & (obj(e6) = x5))) & exists e7.(_operate(e7) & (subj(e7) = x1) & (obj(e7) = x4))))",no,no,valid,19,False,False,False
sick_train_762_p,train,The kid is happily sliding in the snow.,"exists x5.(_kid(x5) & exists e6.(_slide(e6) & (subj(e6) = x5) & exists x7.(_snow(x7) & _in(e6,x7) & _happily(e6))))",yes,yes,valid,8,False,False,False
sick_train_762_h,train,The kid is sliding in the snow.,"exists x1.(_kid(x1) & exists e2.(_slide(e2) & (subj(e2) = x1) & exists x3.(_snow(x3) & _in(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_772_p,train,A woman and a dog are peacefully sitting on a tree stump.,"(exists x6.(_woman(x6) & exists e7.(_sit(e7) & (subj(e7) = x6) & exists x8.(_stump(x8) & _tree(x8) & _on(e7,x8) & _peacefully(e7)))) & exists x9.(_dog(x9) & exists e10.(_sit(e10) & (subj(e10) = x9) & exists x11.(_stump(x11) & _tree(x11) & _on(e10,x11) & _peacefully(e10)))))",yes,yes,valid,19,False,False,False
sick_train_772_h,train,A woman and a dog are sitting on a tree stump.,"(exists x1.(_woman(x1) & exists e2.(_sit(e2) & (subj(e2) = x1) & exists x3.(_stump(x3) & _tree(x3) & _on(e2,x3)))) & exists x4.(_dog(x4) & exists e5.(_sit(e5) & (subj(e5) = x4) & exists x6.(_stump(x6) & _tree(x6) & _on(e5,x6)))))",yes,yes,valid,17,False,False,False
sick_train_785_p,train,The dog is snapping at some droplets of water.,"exists x7.(_dog(x7) & exists e8.(_snap(e8) & (subj(e8) = x7) & exists x9.(_droplet(x9) & exists x10.(_water(x10) & (x9 = x10)) & _at(e8,x9))))",no,no,valid,10,False,False,False
sick_train_785_h,train,The dog isn't snapping at some droplets of water.,"-exists x1.(_dog(x1) & exists e2.(_snap(e2) & (subj(e2) = x1) & exists x3.(_droplet(x3) & exists x4.(_water(x4) & (x3 = x4)) & _at(e2,x3))))",no,no,valid,11,True,False,False
sick_train_796_p,train,"Two people are in the snow, wearing clothes that provide camouflage.","exists x7.(_people(x7) & _two(x7) & exists e8.(exists x9.(_snow(x9) & _in(e8,x9)) & (subj(e8) = x7)) & exists x10.(_clothe(x10) & exists x11.(_camouflage(x11) & exists e12.(_provide(e12) & (subj(e12) = x10) & (obj(e12) = x11))) & exists e13.(_wear(e13) & (subj(e13) = x7) & (obj(e13) = x10))))",yes,yes,valid,19,False,False,False
sick_train_796_h,train,"Some people are in the snow, wearing clothes that provide camouflage.","exists x1.(_people(x1) & exists e2.(exists x3.(_snow(x3) & _in(e2,x3)) & (subj(e2) = x1)) & exists x4.(_clothe(x4) & exists x5.(_camouflage(x5) & exists e6.(_provide(e6) & (subj(e6) = x4) & (obj(e6) = x5))) & exists e7.(_wear(e7) & (subj(e7) = x1) & (obj(e7) = x4))))",yes,yes,valid,18,False,False,False
sick_train_830_p,train,The little kid is playing football and falling harmlessly into the grass.,"exists x8.(_kid(x8) & _little(x8) & exists x9.(_football(x9) & exists e10.(_play(e10) & (subj(e10) = x8) & (obj(e10) = x9))) & exists e11.(_fall(e11) & (subj(e11) = x8) & _harmlessly(e11) & exists x12.(_grass(x12) & _into(e11,x12))))",yes,yes,valid,15,False,False,False
sick_train_830_h,train,The little kid is playing football and falling into the grass.,"exists x1.(_kid(x1) & _little(x1) & exists x2.(_football(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2))) & exists e4.(_fall(e4) & (subj(e4) = x1) & exists x5.(_grass(x5) & _into(e4,x5))))",yes,yes,valid,14,False,False,False
sick_train_831_p,train,There is no little kid playing football and falling into the grass.,"-exists x6.(_kid(x6) & _little(x6) & exists x7.(_football(x7) & exists e8.(_play(e8) & (subj(e8) = x6) & (obj(e8) = x7))) & exists e9.(_fall(e9) & (subj(e9) = x6) & exists x10.(_grass(x10) & _into(e9,x10))))",no,no,valid,15,True,False,False
sick_train_831_h,train,The little kid is playing football and falling into the grass.,"exists x1.(_kid(x1) & _little(x1) & exists x2.(_football(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2))) & exists e4.(_fall(e4) & (subj(e4) = x1) & exists x5.(_grass(x5) & _into(e4,x5))))",no,no,valid,14,False,False,False
sick_train_844_p,train,A woman with a ponytail is climbing down a wall of rock.,"exists x8.(_woman(x8) & exists x9.(_ponytail(x9) & exists e10.(_with(e10,x9) & (subj(e10) = x8))) & exists x11.(_wall(x11) & exists x12.(_rock(x12) & (x11 = x12)) & exists e13.(_climb(e13) & (subj(e13) = x8) & (obj(e13) = x11) & _down(e13))))",yes,yes,valid,16,False,False,False
sick_train_844_h,train,A woman with a ponytail is climbing a wall of rock.,"exists x1.(_woman(x1) & exists x2.(_ponytail(x2) & exists e3.(_with(e3,x2) & (subj(e3) = x1))) & exists x4.(_wall(x4) & exists x5.(_rock(x5) & (x4 = x5)) & exists e6.(_climb(e6) & (subj(e6) = x1) & (obj(e6) = x4))))",yes,yes,valid,15,False,False,False
sick_train_864_p,train,A lot of people are in an ice skating park.,"exists x9.(_lot(x9) & exists x10.(_people(x10) & (x9 = x10)) & exists e11.(exists x12.(_park(x12) & _skate(x12) & _ice(x12) & _in(e11,x12)) & (subj(e11) = x9)))",no,no,valid,11,False,False,False
sick_train_864_h,train,Not a lot of people are in an ice skating park.,"-exists x1.(_lot(x1) & exists x2.(_people(x2) & (x1 = x2)) & exists e3.(exists x4.(_park(x4) & _skate(x4) & _ice(x4) & _in(e3,x4)) & (subj(e3) = x1)))",no,no,valid,12,True,False,False
sick_train_867_p,train,The ice skating rink placed outdoors is full of people.,"exists x5.(_rink(x5) & _skate(x5) & _ice(x5) & exists x6.(_outdoors(x6) & exists e7.(_place(e7) & (iobj(e7) = x5) & (obj(e7) = x6))) & exists e8.(_full(e8) & (subj(e8) = x5) & exists x9.(_people(x9) & _of(e8,x9))))",yes,yes,valid,15,False,False,False
sick_train_867_h,train,An ice skating rink placed outdoors is full of people.,"exists x1.(_rink(x1) & _skate(x1) & _ice(x1) & exists x2.(_outdoors(x2) & exists e3.(_place(e3) & (iobj(e3) = x1) & (obj(e3) = x2))) & exists e4.(_full(e4) & (subj(e4) = x1) & exists x5.(_people(x5) & _of(e4,x5))))",yes,yes,valid,15,False,False,False
sick_train_881_p,train,The girl in the blue and white uniform isn't cheering.,"-exists x4.(_girl(x4) & exists x5.(_uniform(x5) & _blue(x5) & _white(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & exists e7.(_cheer(e7) & (subj(e7) = x4)))",no,no,valid,12,True,False,False
sick_train_881_h,train,The girl in the blue and white uniform is cheering.,"exists x1.(_girl(x1) & exists x2.(_uniform(x2) & _blue(x2) & _white(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists e4.(_cheer(e4) & (subj(e4) = x1)))",no,no,valid,11,False,False,False
sick_train_950_p,train,Two young kids are eating corndogs.,exists x6.(_kid(x6) & _young(x6) & _two(x6) & exists x7.(_corndog(x7) & exists e8.(_eat(e8) & (subj(e8) = x6) & (obj(e8) = x7)))),yes,yes,valid,9,False,False,False
sick_train_950_h,train,Two young children are eating corndogs.,exists x1.(_child(x1) & _young(x1) & _two(x1) & exists x2.(_corndog(x2) & exists e3.(_eat(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,9,False,False,False
sick_train_956_p,train,"Some corndogs are being eaten by two toddlers who are in a wagon, which is really small.","exists x4.(_corndog(x4) & exists e5.(_eat(e5) & (obj(e5) = x4) & exists x6.(_toddler(x6) & _two(x6) & exists e7.(exists x8.(_wagon(x8) & _in(e7,x8)) & (subj(e7) = x6)) & _small(x6) & (subj(e5) = x6))))",yes,yes,valid,14,False,False,False
sick_train_956_h,train,Two young kids are eating corndogs.,exists x1.(_kid(x1) & _young(x1) & _two(x1) & exists x2.(_corndog(x2) & exists e3.(_eat(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,9,False,False,False
sick_train_960_p,train,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face.,"exists x3.(_man(x3) & exists x4.(exists e5.(_dye(e5) & (obj(e5) = x4) & _purple(x4)) & _shirt(x4) & exists e6.(_in(e6,x4) & (subj(e6) = x3))) & exists e7.(_look(e7) & (subj(e7) = x3) & exists x8.(_man(x8) & exists x9.(_shirt(x9) & _black(x9) & exists x10.(_face(x10) & _funny(x10) & exists e11.(_do(e11) & (subj(e11) = x9) & (obj(e11) = x10))) & exists e12.(_in(e12,x9) & (subj(e12) = x8))) & _at(e7,x8))))",yes,yes,valid,29,False,False,False
sick_train_960_h,train,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a face which looks funny.,"exists x1.(_man(x1) & exists x2.(exists e3.(_dye(e3) & (obj(e3) = x2) & _purple(x2)) & _shirt(x2) & exists e4.(_in(e4,x2) & (subj(e4) = x1))) & exists e5.(_look(e5) & (subj(e5) = x1) & exists x6.(_man(x6) & exists x7.(_shirt(x7) & _black(x7) & exists x8.(_face(x8) & _funny(x8) & exists e9.(_do(e9) & (subj(e9) = x7) & (obj(e9) = x8))) & exists e10.(_in(e10,x7) & (subj(e10) = x6))) & _at(e5,x6))))",yes,yes,valid,29,False,False,False
sick_train_989_p,train,"The man and the boy are standing at the bottom of the stairs, which are outdoors.","(exists x7.(_man(x7) & exists e8.(_stand(e8) & (subj(e8) = x7) & exists x9.(_bottom(x9) & exists x10.(_stair(x10) & exists x11.(_outdoors(x11) & (x10 = x11)) & (x9 = x10)) & _at(e8,x9)))) & exists x12.(_boy(x12) & exists e13.(_stand(e13) & (subj(e13) = x12) & exists x14.(_bottom(x14) & exists x15.(_stair(x15) & exists x16.(_outdoors(x16) & (x15 = x16)) & (x14 = x15)) & _at(e13,x14)))))",yes,yes,valid,27,False,False,False
sick_train_989_h,train,"A man and a boy are standing at the bottom of some stairs, which are outdoors.","(exists x1.(_man(x1) & exists e2.(_stand(e2) & (subj(e2) = x1) & exists x3.(_bottom(x3) & exists x4.(_stair(x4) & exists x5.(_outdoors(x5) & (x4 = x5)) & (x3 = x4)) & _at(e2,x3)))) & exists x6.(_boy(x6) & exists e7.(_stand(e7) & (subj(e7) = x6) & exists x8.(_bottom(x8) & exists x9.(_stair(x9) & exists x10.(_outdoors(x10) & (x9 = x10)) & (x8 = x9)) & _at(e7,x8)))))",yes,yes,valid,27,False,False,False
sick_train_1002_p,train,There is no boy standing in front of the blue building in the space reserved for handicapped people.,"-exists x6.(_boy(x6) & exists e7.(_stand(e7) & (subj(e7) = x6) & exists x8.(_front(x8) & exists x9.(_build(x9) & _blue(x9) & exists x10.(_space(x10) & exists e11.(_reserve(e11) & (obj(e11) = x10) & exists x12.(_people(x12) & _handicap(x12) & _for(e11,x12))) & exists e13.(_in(e13,x10) & (subj(e13) = x9))) & (x8 = x9)) & _in_front_of(e7,x8))))",no,no,valid,24,True,False,False
sick_train_1002_h,train,A boy is standing in front of the blue building in the space reserved for handicapped people.,"exists x1.(_boy(x1) & exists e2.(_stand(e2) & (subj(e2) = x1) & exists x3.(_front(x3) & exists x4.(_build(x4) & _blue(x4) & exists x5.(_space(x5) & exists e6.(_reserve(e6) & (obj(e6) = x5) & exists x7.(_people(x7) & _handicap(x7) & _for(e6,x7))) & exists e8.(_in(e8,x5) & (subj(e8) = x4))) & (x3 = x4)) & _in_front_of(e2,x3))))",no,no,valid,23,False,False,False
sick_train_1008_p,train,"The Jockeys are riding horses on the field, which is completely green.","exists x9.(_jockeys(x9) & exists x10.(_horse(x10) & exists e11.(_ride(e11) & (subj(e11) = x9) & (obj(e11) = x10) & exists x12.(_field(x12) & _green(x12) & _on(e11,x12)))))",yes,yes,valid,11,False,False,False
sick_train_1008_h,train,"The Jockeys are racing horses on the field, which is completely green.","exists x1.(_jockeys(x1) & exists x2.(_horse(x2) & exists e3.(_race(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_field(x4) & _green(x4) & _on(e3,x4)))))",yes,yes,valid,11,False,False,False
sick_train_1021_p,train,A woman is wearing sunglasses of large size and is holding newspapers in both hands.,"exists x5.(_woman(x5) & exists x6.(_sunglass(x6) & exists x7.(_size(x7) & _large(x7) & (x6 = x7)) & exists e8.(_wear(e8) & (subj(e8) = x5) & (obj(e8) = x6))) & exists x9.(_newspaper(x9) & exists e10.(_hold(e10) & (subj(e10) = x5) & (obj(e10) = x9) & exists x11.(_hand(x11) & _in(e10,x11)))))",yes,yes,valid,20,False,False,False
sick_train_1021_h,train,The woman is wearing sunglasses of large size and is holding newspapers in both hands.,"exists x1.(_woman(x1) & exists x2.(_sunglass(x2) & exists x3.(_size(x3) & _large(x3) & (x2 = x3)) & exists e4.(_wear(e4) & (subj(e4) = x1) & (obj(e4) = x2))) & exists x5.(_newspaper(x5) & exists e6.(_hold(e6) & (subj(e6) = x1) & (obj(e6) = x5) & exists x7.(_hand(x7) & _in(e6,x7)))))",yes,yes,valid,20,False,False,False
sick_train_1022_p,train,A woman is wearing sunglasses of large size and is holding newspapers in both hands.,"exists x8.(_woman(x8) & exists x9.(_sunglass(x9) & exists x10.(_size(x10) & _large(x10) & (x9 = x10)) & exists e11.(_wear(e11) & (subj(e11) = x8) & (obj(e11) = x9))) & exists x12.(_newspaper(x12) & exists e13.(_hold(e13) & (subj(e13) = x8) & (obj(e13) = x12) & exists x14.(_hand(x14) & _in(e13,x14)))))",no,no,valid,20,False,False,False
sick_train_1022_h,train,There is no woman wearing sunglasses of large size and holding newspapers in both hands.,"-exists x1.(_woman(x1) & exists x2.(_sunglass(x2) & exists x3.(_size(x3) & _large(x3) & (x2 = x3)) & exists e4.(_wear(e4) & (subj(e4) = x1) & (obj(e4) = x2))) & exists x5.(_newspaper(x5) & exists e6.(_hold(e6) & (subj(e6) = x1) & (obj(e6) = x5) & exists x7.(_hand(x7) & _in(e6,x7)))))",no,no,valid,21,True,False,False
sick_train_1048_p,train,"A dog, which is small, is playing tirelessly on the green grass.","exists x6.(_dog(x6) & _small(x6) & exists e7.(_play(e7) & (subj(e7) = x6) & _tirelessly(e7) & exists x8.(_grass(x8) & _green(x8) & _on(e7,x8))))",yes,yes,valid,10,False,False,False
sick_train_1048_h,train,"A dog, which is small, is playing on the green grass.","exists x1.(_dog(x1) & _small(x1) & exists e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_grass(x3) & _green(x3) & _on(e2,x3))))",yes,yes,valid,9,False,False,False
sick_train_1061_p,train,A man is riding a motorbike in the event related to motocross.,"exists x4.(_man(x4) & exists x5.(_motorbike(x5) & exists e6.(_ride(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_event(x7) & exists e8.(_relate(e8) & (obj(e8) = x7) & exists x9.(_motocross(x9) & (iobj(e8) = x9))) & _in(e6,x7)))))",yes,yes,valid,16,False,False,False
sick_train_1061_h,train,A person is riding a motorbike in the event related to motocross.,"exists x1.(_person(x1) & exists x2.(_motorbike(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_event(x4) & exists e5.(_relate(e5) & (obj(e5) = x4) & exists x6.(_motocross(x6) & (iobj(e5) = x6))) & _in(e3,x4)))))",yes,yes,valid,16,False,False,False
sick_train_1074_p,train,The young girl with a pink shirt is peacefully lying on the grass.,"exists x4.(_girl(x4) & _young(x4) & exists x5.(_shirt(x5) & _pink(x5) & exists e6.(_with(e6,x5) & (subj(e6) = x4))) & exists e7.(_lie(e7) & (subj(e7) = x4) & exists x8.(_grass(x8) & _on(e7,x8) & _peacefully(e7))))",no,no,valid,15,False,False,False
sick_train_1074_h,train,The young girl with a pink shirt isn't peacefully lying on the grass.,"-exists x1.(_girl(x1) & _young(x1) & exists x2.(_shirt(x2) & _pink(x2) & exists e3.(_with(e3,x2) & (subj(e3) = x1))) & exists e4.(_lie(e4) & (subj(e4) = x1) & exists x5.(_grass(x5) & _on(e4,x5) & _peacefully(e4))))",no,no,valid,16,True,False,False
sick_train_1082_p,train,A dog of large size is running on the grass with a tennis ball in its mouth.,"exists x4.(_dog(x4) & exists x5.(_size(x5) & _large(x5) & (x4 = x5)) & exists e6.(_run(e6) & (subj(e6) = x4) & exists x7.(_grass(x7) & _on(e6,x7) & exists x8.(_ball(x8) & _tennis(x8) & exists x9.(_mouth(x9) & exists e10.(_in(e10,x9) & (subj(e10) = x8))) & _with(e6,x8)))))",yes,yes,valid,20,False,False,False
sick_train_1082_h,train,A large dog is running on the grass with a tennis ball in its mouth.,"exists x1.(_dog(x1) & _large(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_grass(x3) & _on(e2,x3) & exists x4.(_ball(x4) & _tennis(x4) & exists x5.(_mouth(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & _with(e2,x4)))))",yes,yes,valid,17,False,False,False
sick_train_1083_p,train,There is no large dog running on the grass with a tennis ball in its mouth.,"-exists x7.(_dog(x7) & _large(x7) & exists e8.(_run(e8) & (subj(e8) = x7) & exists x9.(_grass(x9) & _on(e8,x9) & exists x10.(_ball(x10) & _tennis(x10) & exists x11.(_mouth(x11) & exists e12.(_in(e12,x11) & (subj(e12) = x10))) & _with(e8,x10)))))",no,no,valid,18,True,False,False
sick_train_1083_h,train,A large dog is running on the grass with a tennis ball in its mouth.,"exists x1.(_dog(x1) & _large(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_grass(x3) & _on(e2,x3) & exists x4.(_ball(x4) & _tennis(x4) & exists x5.(_mouth(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & _with(e2,x4)))))",no,no,valid,17,False,False,False
sick_train_1095_p,train,A man is opening a small package that contains headphones.,exists x7.(_man(x7) & exists x8.(_package(x8) & _small(x8) & exists x9.(_headphone(x9) & exists e10.(_contain(e10) & (subj(e10) = x8) & (obj(e10) = x9))) & exists e11.(_open(e11) & (subj(e11) = x7) & (obj(e11) = x8)))),yes,yes,valid,14,False,False,False
